school_id,page_url,page_load_time_ms,page_width,page_height,NDOM_nodes,NDOM_height,page_template,page_menu_or,page_ungrouped_multim,metric,task1,task2,task3,task4,task5,task6,task7,task8
NATL14301L,https://www.polotecnicofermigadda.edu.it,3252,1587,3685,496,7,7.0,1.0,7.0,4.0,3.12,2.28,3.12,3.62,6.5,5.72,6.5,2.28
RMPS65000Q,https://www.liceodemocrito.edu.it,3245,1587,4640,158,5,4.0,3.0,0.0,4.0,1.62,6.5,4.83,8.26,6.5,6.5,1.01,2.37
TOPS340002,https://www.lsgobettitorino.edu.it,200,1604,848,1,0,7.0,1.0,27.0,3.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
BITL007015,https://www.iisgaeaulenti.it,6677,1587,6167,932,9,9.0,1.0,56.0,2.7,11.72,3.49,12.26,7.18,7.0,1.62,7.0,4.35
BAPS080006,https://www.liceonuzzi.edu.it,574,1587,4382,324,7,5.0,1.0,5.0,4.2,2.89,2.58,2.89,3.08,6.5,9.95,6.5,2.58
PDPS02000C,https://www.liceofermipadova.edu.it,5334,1587,13149,378,7,8.0,1.0,15.0,3.3,4.63,6.5,3.56,8.32,3.26,6.5,2.81,3.49
BATF060003,https://www.itisandria.edu.it,1874,1594,4065,436,9,1.0,1.0,8.0,4.0,2.39,2.14,2.21,6.5,3.59,1.47,3.06,9.67
CLPC02000X,https://www.liceorsettimo.edu.it,2251,1592,4968,141,6,9.0,3.0,21.0,3.5,1.49,2.1,2.4,6.97,6.5,6.5,10.72,2.54
BSTD038016,https://iisleinaudi.edu.it/,1614,1587,2697,477,10,9.0,3.0,12.0,3.9,1.79,31.8,6.5,62.55,3.81,5.14,6.5,31.51
CHPS01701Q,https://www.liceoavolta.edu.it/,1818,1587,4060,258,7,6.0,1.0,14.0,3.4,1.97,2.19,5.4,0.3,2.19,5.6,5.41,3.08
PGPC07000G,https://www.liceoproperzio.edu.it/,2933,1587,5930,226,7,8.0,1.0,8.0,3.6,2.62,2.09,2.61,2.98,6.5,6.5,10.57,2.09
NAPS05000G,https://www.liceomercalli.it,9497,1587,3959,387,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.32,2.79,10.25,7.05,2.79
FGTD061012,https://itclucera.it/,12987,1587,8982,484,9,4.0,3.0,0.0,4.2,1.34,4.07,1.8,4.88,5.63,6.5,6.5,2.39
CRPS01000V,https://www.liceoaselli.edu.it,1995,1587,1786,364,7,9.0,3.0,12.0,3.8,6.5,6.5,2.4,6.5,1.75,3.25,2.75,2.08
RCRI02601R,https://www.boccionifermi.it,1205,1587,3939,374,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.31,6.5,9.55,4.94,2.79
AVTD03000B,https://www.iteamabile.edu.it,2755,1587,3684,342,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,8.93,4.84,2.79
CTRI00901G,https://www.iscapizzi.edu.it,1343,1587,6495,350,3,4.0,3.0,18.0,3.8,2.45,3.59,2.87,4.84,3.9,0.3,6.5,2.51
GETF014018,https://calvino.edu.it/,1389,1587,4232,232,7,5.0,1.0,0.0,4.4,3.12,2.47,3.11,3.5,6.5,9.65,5.51,2.47
PDTD00301G,https://www.cattaneo-mattei.edu.it,5563,1587,3870,347,7,8.0,1.0,15.0,3.4,6.5,1.72,2.38,3.37,3.61,6.5,6.5,2.15
NATF08601D,https://www.itidavinci.it,3485,1587,4341,449,7,7.0,1.0,0.0,4.4,3.12,2.28,3.12,3.61,4.27,6.02,6.5,2.28
RGTA017012,https://www.fermivittoria.it/,1277,1587,3394,302,7,6.0,1.0,10.0,3.6,5.84,2.31,5.85,6.5,2.98,4.67,6.5,2.31
BATD04000G,https://www.itetsalvemini.edu.it,7281,1587,9854,621,9,9.0,1.0,22.0,3.0,24.86,24.78,24.79,30.9,24.84,24.96,24.87,24.79
CSTD08000C,https://www.itcpalma.it,4095,1587,7433,227,7,8.0,1.0,26.0,3.1,6.5,2.46,3.12,3.5,6.5,6.5,11.43,2.46
PERA002014,https://www.omnicomprensivoalanno.edu.it,6892,1587,2626,468,7,4.0,3.0,0.0,4.5,19.01,31.95,18.95,30.94,32.0,6.5,6.5,6.5
FITD03101V,https://www.iisscalamandrei.edu.it,4304,1587,4971,363,7,8.0,1.0,26.0,3.0,9.59,2.91,2.38,4.68,2.91,6.5,6.5,2.51
SSPC04000T,https://www.liceodettori.edu.it,1685,1587,3743,225,6,9.0,3.0,0.0,3.8,1.32,2.32,0.77,6.5,1.64,6.5,2.28,1.44
BAPS38000R,https://www.liceimolfetta.edu.it,6934,1587,8041,428,9,1.0,1.0,13.0,3.5,1.36,6.5,2.54,3.07,4.64,6.5,6.5,1.71
BGPS05000B,https://www.liceomascheroni.it,546,1587,3922,325,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,8.61,1.96,2.58
VVPS01000R,https://www.liceobertovibo.edu.it,2082,1587,6671,236,6,2.0,3.0,6.0,3.9,1.66,0.9,6.5,2.01,6.5,6.5,1.39,6.56
PGPC09000R,https://liceoclassicofoligno.edu.it/,862,1587,5143,402,7,5.0,1.0,4.0,4.3,2.93,2.58,2.93,3.18,6.5,2.91,8.27,2.58
SSTF010007,https://www.itiangioy.edu.it,1022,1587,2409,204,5,6.0,1.0,8.0,3.7,1.36,2.08,2.55,6.5,2.08,5.77,4.09,6.5
TOSL020003,https://www.liceocottini.it,6212,1591,4288,264,6,9.0,1.0,0.0,4.2,6.5,0.9,0.6,5.78,0.97,9.35,0.94,0.9
RCSL023011,https://www.iisvgerace.edu.it,1803,1587,3425,293,7,5.0,1.0,1.0,4.3,2.89,2.58,2.89,3.07,6.5,1.93,6.5,2.58
POPS00301V,https://www.liviprato.edu.it/,2799,1587,2507,239,5,4.0,3.0,0.0,4.5,2.82,1.55,2.51,2.39,1.6,6.5,6.5,1.45
MIRI00801T,https://iisaltierospinelli.it/,1179,1587,5352,337,7,5.0,1.0,2.0,4.5,0.3,2.58,2.89,3.14,6.5,11.77,7.25,2.58
FRPC00101C,https://www.iismartinofiletico.edu.it,3285,1587,4158,341,7,8.0,1.0,11.0,3.5,5.33,4.55,5.33,5.75,6.23,9.99,6.79,4.55
APRH01601N,https://www.liceotco.edu.it,2629,1587,6031,276,7,8.0,1.0,11.0,3.5,3.14,2.46,3.14,3.54,6.5,6.5,8.74,2.46
SSRI018012,https://iisalghero.edu.it/,2275,1587,3292,370,9,1.0,1.0,4.0,4.4,2.54,2.42,3.22,3.45,6.5,2.9,2.98,2.52
GETF01601X,https://www.gastaldi-abba.edu.it,1734,1587,3631,238,7,8.0,1.0,4.0,4.0,3.73,3.11,3.72,4.11,4.98,6.5,5.11,3.11
RMSL087013,https://www.istitutoframmartino.edu.it,1561,1587,4831,283,7,5.0,1.0,0.0,4.5,25.89,14.58,25.89,25.91,6.5,25.2,24.95,14.58
BOPS00901Q,https://isicast.edu.it/,1695,1587,3973,323,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.1,6.5,9.25,6.5,2.58
MIRC102013,https://www.marignonipolo.edu.it,1998,1587,3328,272,7,9.0,3.0,13.0,3.8,3.44,4071.46,4.0,4071.62,1.77,0.3,2.08,2.32
RMPS520003,https://www.LICEOPRIMOLEVI.edu.IT,2340,1587,4713,248,7,8.0,1.0,14.0,3.4,3.15,2.46,3.14,3.54,4.0,6.5,6.5,2.46
LTTF01301G,https://www.iismarconilatina.edu.it,163,1604,848,1,0,9.0,1.0,12.0,3.7,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
NAPS78000D,https://www.liceolabriolanapoli.edu.it,2221,1587,3442,418,7,7.0,1.0,7.0,4.0,3.26,2.45,3.26,3.74,6.5,4.83,6.5,2.45
BATD05901N,https://www.marcopolobari.it,1217,1587,3704,291,9,6.0,3.0,9.0,3.7,6.5,2.9,3.08,3.19,3.83,6.5,3.66,3.49
RCPS010001,https://www.liceovinci.eu,1468,1587,5753,389,15,9.0,3.0,2.0,4.1,2.08,2.23,6.5,6.5,2.35,6.5,2.98,2.57
CRPC02000A,https://liceomanin-cr.edu.it/,1677,1602,5627,470,7,9.0,1.0,26.0,3.2,6.5,6.5,4.06,2.39,6.5,8.21,8.21,6.04
BGPS17000D,https://www.liceoamaldi.edu.it,1607,1587,4082,286,7,9.0,1.0,22.0,3.5,1.61,3484.11,2.04,5.38,3484.87,0.3,4.79,2.77
MIRC12000G,https://www.ipfalck.it,1059,1587,4328,320,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,10.14,6.5,2.79
RMTD19000N,https://www.itbuonarroti.edu.it,1951,1587,5643,465,7,2.0,3.0,7.0,4.0,2.47,3.37,2.82,3.2,3.5,14.99,7.83,2.03
BAPC030002,https://liceocagnazzi.edu.it/,3391,1587,7549,488,6,6.0,3.0,4.0,4.0,3.93,2.1,3.93,4.14,2.1,4.67,3.93,13.49
BOPS04000P,https://liceosabin.edu.it/,2335,1587,5654,343,7,8.0,1.0,14.0,3.4,4.71,2.46,2.53,2.2,2.46,6.53,4.7,2.8
NATF040003,https://www.itibarsanti.it,836,1587,3839,318,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.31,6.5,9.11,4.71,2.79
BSRC01201P,https://www.donmilanimontichiari.edu.it,2344,1587,4124,233,5,9.0,3.0,10.0,3.9,1.72,2.4,6.5,3.72,3.18,6.5,6.5,2.86
BAPS11000R,https://www.liceovecchi.it,2695,1606,3869,430,5,4.0,3.0,0.0,4.5,0.91,2.58,3.74,4.69,2.35,6.89,5.85,2.73
BRPC04000P,https://www.itncarnarobrindisi.edu.it,1558,1587,4059,416,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.31,6.5,9.89,5.7,2.79
LTRC00701P,https://www.istitutocaboto.edu.it,2902,1587,3617,390,7,7.0,1.0,0.0,4.3,3.12,2.28,3.12,3.61,6.5,6.12,4.57,2.28
AVTF070004,https://www.itisguidodorso.edu.it,1270,1587,4084,253,5,6.0,1.0,14.0,3.4,3.19,2.05,3.76,6.52,2.05,9.29,3.75,6.56
PGPC05000A,https://www.liceoplinioilgiovane.edu.it,3457,1587,3413,297,7,8.0,1.0,38.0,2.9,3.28,2.46,3.32,6.5,3.29,6.5,3.32,3.12
GEPC04000E,https://www.liceomazzinigenova.edu.it,32142,1587,4875,328,6,9.0,2.0,10.0,3.6,6.5,0.6,5.29,0.6,0.6,6.5,6.5,0.6
FGRC06101P,https://www.liceorispolitondi.edu.it,1697,1587,5429,270,3,3.0,3.0,31.0,3.7,0.6,1.99,0.6,4.89,3.83,6.5,4.94,0.6
VRTD05000T,https://www.einaudivr.it,233,1604,848,1,0,9.0,1.0,47.0,2.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PGTF040001,https://www.ittfoligno.it,4576,1587,6825,422,9,9.0,1.0,19.0,3.2,2.8,2.48,8.35,6.5,2.21,6.5,3.46,3.09
MISL01000C,http://www.liceoartisticodibrera.edu.it/,4148,1587,6939,364,7,4.0,3.0,1.0,4.7,1.06,2.08,1.49,4.94,2.48,4.27,3.69,4.49
RGPS01000R,https://www.liceofermirg.edu.it,1558,1587,3659,324,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.31,6.5,8.81,4.85,2.79
APSL001013,https://liceoartisticopreziottilicini.edu.it/,5911,1602,5969,383,5,9.0,3.0,11.0,3.5,2.54,6.53,5.08,6.5,7.03,5.48,8.87,2.31
VVRH00302D,https://www.iiseinaudi.edu.it,682,1587,5993,453,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,13.62,10.58,2.58
NATF11301L,https://www.nittiportici.it,842,1587,5086,220,7,6.0,1.0,8.0,3.6,2.69,6.5,2.75,2.15,6.5,10.26,2.9,0.71
CLPC018011,https://www.istitutoeschilogela.edu.it,2671,1587,7342,267,7,8.0,1.0,8.0,3.5,4.75,6.5,3.6,6.5,6.5,6.5,6.5,1.74
RETD09000V,https://www.scaruffilevitricolore.edu.it,2003,1587,3334,266,9,6.0,1.0,4.0,4.0,3.93,2.46,1.96,2.18,2.16,3.93,3.13,2.46
VCRH040019,http://www.ipssar-gpastore.edu.it,2926,1587,4170,309,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.09,6.5,9.46,6.5,2.58
BAPC150004,https://liceosocratebari.edu.it/,885,1587,6166,237,6,9.0,3.0,15.0,3.6,6.5,2.01,6.5,6.5,3.85,14.02,6.5,3.53
ALPS001011,https://www.istitutoparodi.edu.it,2356,1587,5054,307,7,8.0,1.0,23.0,3.2,5.75,3.56,3.34,6.5,2.7,6.5,6.5,1.54
SATN05603T,https://www.marinigioia.edu.it,1101,1587,3200,255,9,9.0,1.0,20.0,3.0,6.5,2.14,6.5,3.54,2.14,4.83,6.5,6.5
PGTF19000V,https://www.franchettisalviani.it,2437,1587,4886,348,7,8.0,1.0,25.0,3.1,2.85,2.46,5.29,6.73,2.46,6.5,6.5,3.73
BSTF03701L,https://www.iiscastelli.edu.it,268,1588,88,2,1,9.0,1.0,4.0,4.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SVPS002011,https://www.liceodellarovere.edu.it,5130,1587,6263,317,7,8.0,1.0,22.0,3.2,5.28,2.46,5.29,7.48,5.25,6.5,6.5,6.01
PITF00801V,https://www.davincifascetti.it/,4772,1587,2189,287,5,4.0,3.0,0.0,4.6,4.3,2.08,2.15,4.23,2.48,3.76,6.5,1.0
LEPC03000R,https://www.liceopalmieri.edu.it,1654,3861,4330,337,7,5.0,1.0,3.0,4.3,24.85,24.75,24.84,24.83,6.5,24.89,24.88,24.75
BATF230001,https://www.panettipitagora.edu.it/,3478,1587,4935,308,7,5.0,1.0,0.0,4.5,6.5,2.58,2.89,2.89,2.58,1.98,3.97,2.58
SITF020002,https://www.sarrocchi.edu.it/,2032,1587,4453,429,7,3.0,2.0,8.0,4.4,18.99,18.9,3.81,19.1,18.9,3.28,0.81,18.9
LEPS034018,https://www.fermilecce.edu.it,3531,1587,3382,180,5,9.0,3.0,5.0,4.0,6.5,1.88,8.72,1.35,3.1,2.76,6.5,2.52
BOPC030001,https://www.liceominghetti.edu.it,2239,1587,5164,287,7,8.0,1.0,15.0,3.3,6.5,2.46,3.26,2.05,2.46,6.5,7.44,3.41
VCRH040008,https://alberghieropastore.edu.it/,1477,1587,4170,309,7,5.0,1.0,4.0,4.3,2.89,2.58,2.89,3.09,6.5,9.46,6.5,2.58
TPPS00901A,https://www.istitutosuperioreferro.edu.it,808,1587,3814,309,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,1.95,2.1,2.58
ISTF013015,https://www.fermimattei.edu.it,3591,1587,4708,334,7,5.0,1.0,3.0,4.3,24.85,24.75,24.85,24.83,6.5,24.89,12.81,24.75
FOPS010006,https://www.liceorighicesena.edu.it,1144,1653,3097,310,6,9.0,3.0,0.0,4.4,1.18,1.88,6.42,0.3,2.5,1.48,2.07,2.63
RCTD120008,https://itepiria.edu.it/,5747,1587,4984,384,11,9.0,1.0,0.0,4.5,2.35,4.08,2.63,3.18,4.69,2.73,3.26,1.47
CRRI011011,https://www.sraffacrema.edu.it,2073,1587,4334,271,7,8.0,1.0,14.0,3.3,3.6,2.46,5.48,5.53,2.46,6.5,2.67,2.82
PGRH028013,https://www.iiscittadicastello.edu.it,1621,1587,4116,293,7,8.0,1.0,14.0,3.3,6.5,3.05,3.44,3.3,3.35,6.5,6.5,3.8
RETD02000L,https://www.einaudicorreggio.edu.it,2893,1587,8483,274,7,8.0,1.0,18.0,3.0,3.11,2.46,3.1,3.49,6.5,6.5,13.61,2.46
BRTD00901P,https://www.salveminionline.edu.it,1843,1587,4437,213,7,8.0,1.0,4.0,3.8,3.11,2.46,3.1,3.49,6.5,6.5,6.29,2.46
MCRI05002R,https://www.ipiapocognoni.edu.it,2650,1587,5978,306,7,8.0,1.0,16.0,3.3,2.99,2.46,3.38,6.5,2.46,6.5,6.5,3.51
VRSL03000N,https://www.artevr.it/j3/,1702,1587,2211,610,9,9.0,2.0,9.0,3.5,7.0,1.8,0.9,0.9,0.9,1.48,7.0,0.9
GEPC020009,https://www.liceocolombogenova.edu.it,3610,1587,5418,261,4,9.0,3.0,0.0,4.3,3.14,0.6,2.62,1.84,3.31,6.5,6.5,0.6
MISL03000N,https://www.liceoartisticoboccioni.edu.it,756,1587,7741,603,11,9.0,1.0,17.0,3.4,3.11,4.8,7.0,4.11,4.84,3.09,8.88,1.22
NAPC33000T,https://www.liceocarduccinola.edu.it,3435,1587,5318,352,7,9.0,3.0,23.0,3.3,7.79,2.72,6.08,2.99,6.5,3.1,6.5,2.72
BRRH01000Q,https://www.alberghierobrindisi.it,64985,1587,2740,238,5,3.0,3.0,5.0,4.0,23.51,6.5,2.02,6.5,1.63,6.5,23.46,0.67
CTRC03401G,https://www.defeliceolivetti.it,3921,1587,3918,344,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,9.4,4.84,2.79
RMPS48000T,https://www.liceotalete.edu.it,2607,1587,2472,334,7,7.0,1.0,0.0,4.4,3.12,2.28,3.12,3.61,6.5,3.54,6.5,2.28
PGTF010005,https://www.avoltapg.edu.it/,2416,1587,5213,256,7,8.0,1.0,6.0,3.8,6.5,2.7,2.7,6.08,2.7,6.5,6.5,3.77
FRPS010009,https://www.francescoseveri.it,3110,1587,6382,323,7,8.0,1.0,22.0,3.1,6.5,2.09,3.42,7.65,2.09,6.5,3.67,3.71
CEPS130009,https://www.segresancipriano.edu.it,1895,1587,4637,228,7,8.0,1.0,11.0,3.5,3.11,2.46,3.1,3.49,6.5,6.5,5.81,2.46
SPTD110027,https://www.fossatidapassano.edu.it/,8594,1587,7858,178,5,6.0,1.0,8.0,3.6,3.79,2.14,12.71,6.5,2.61,13.19,2.64,2.14
RATD00301D,https://www.iispololugo.edu.it/,12386,1587,3190,390,11,6.0,1.0,12.0,3.5,6.17,2.19,6.19,1.69,2.31,7.78,6.21,2.19
PDPS01701N,https://istitutoalberti.edu.it/,1477,1587,4270,411,7,5.0,1.0,4.0,4.3,2.94,2.58,2.95,3.17,6.5,2.93,7.31,2.58
CORI00901T,https://davinciripamonti.edu.it/,1817,1587,5340,390,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.09,6.5,11.51,1.97,2.58
PIRI008012,https://www.davincifascetti.it,5125,1587,2189,287,5,4.0,3.0,0.0,4.5,4.3,2.08,2.15,4.23,2.48,3.76,6.5,1.0
BNTF010008,https://www.itilucarelli.edu.it,633,1587,3691,328,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,2.02,6.5,2.58
FOPC04000V,https://www.morgagni.cloud,8396,1587,4828,330,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,10.64,1.96,2.58
RMPC016011,https://www.ist7chiese.edu.it,1924,1587,3617,314,7,5.0,1.0,13.0,3.9,2.89,2.58,2.89,3.08,6.5,8.59,6.5,2.58
MOPS02000B,https://www.liceotassoni.edu.it,5075,1587,7429,322,10,9.0,1.0,0.0,4.3,4.01,5.63,2.34,7.86,13.28,3.06,9.17,3.73
ATTD00202P,https://www.pellatinizza.edu.it,1772,1587,3135,218,7,8.0,1.0,14.0,3.4,6.5,6.5,3.01,3.98,6.5,3.76,5.53,2.77
PRTD001016,https://www.zappafermi.edu.it,1611,1604,3391,310,7,1.0,1.0,0.0,4.4,1.0,1.2,2.19,1.28,1.2,1.36,5.26,1.2
MISL011019,https://www.russell-fontana.edu.it,1682,1587,4164,382,11,7.0,1.0,5.0,4.0,53.79,53.34,54.89,3.57,6.5,55.15,55.25,2.78
RIPC009017,https://www.icminervinisisti.edu.it/,1738,1587,3841,284,5,6.0,1.0,26.0,3.2,1.92,2.65,5.47,7.55,2.65,8.99,5.48,11.27
FGRI16002D,https://omnicomprensivobovino.edu.it/,1163,1587,2365,321,6,9.0,3.0,19.0,3.5,1.26,1.47,4.0,6.5,1.83,3.83,6.5,2.3
NATF10000D,https://www.itirenatoelia.edu.it/,805,1587,1673,561,9,9.0,2.0,0.0,4.0,7.0,2.01,0.3,3.38,2.37,3.96,3.45,2.01
SORH00203C,https://www.iisalbertibormio.edu.it,2310,1587,3923,215,7,8.0,1.0,20.0,3.2,3.15,2.46,3.14,3.55,6.5,6.5,4.91,2.46
CLRI01602P,https://www.iishodierna.edu.it,7504,1587,6037,485,5,4.0,3.0,0.0,4.3,4.5,2.94,1.42,2.07,3.04,1.7,4.04,2.29
RCTF030008,https://www.itispolistena.edu.it,8324,1588,3863,449,12,1.0,1.0,1.0,4.4,2.31,2.8,3.8,3.31,2.12,4.09,2.7,3.26
PRPS04000X,https://www.liceoulivi.it,1795,1587,3600,176,7,8.0,1.0,12.0,3.5,2.97,2.33,2.96,3.35,6.5,6.5,5.13,2.33
PTTD020005,https://www.itcsfilippopacini.edu.it,752,1587,4163,233,9,9.0,3.0,6.0,4.0,3.57,2.21,2.42,4.89,3.01,6.5,6.05,3.86
NORI00601P,https://www.iisnervi.it,829,1587,3662,286,7,5.0,1.0,0.0,4.4,3.18,2.47,3.17,3.59,6.5,8.46,6.5,2.47
VITD05000D,https://www.einaudibassano.edu.it,2130,1587,4529,279,7,8.0,1.0,30.0,3.0,3.14,2.46,3.14,3.52,6.5,6.5,6.5,2.46
MITD330007,https://www.primolevibollate.edu.it,2883,1587,6301,577,9,1.0,1.0,5.0,4.0,3.37,3.03,3.79,0.3,3.18,3.85,4.5,3.62
VEPC00301P,https://www.majoranacorner.edu.it,2383,1587,3994,249,7,8.0,1.0,20.0,3.2,6.5,2.96,3.16,3.19,2.31,6.5,7.91,3.25
REPS00601G,https://www.russell.edu.it,10149,1587,7725,441,17,9.0,1.0,10.0,3.7,10.09,3.19,11.98,3.15,3.02,2.63,3.21,3.82
RARC003016,https://www.IISPOLOLUGO.edu.IT,864,1587,3198,390,11,6.0,1.0,5.0,3.7,3.34,13.42,12.74,6.47,13.54,6.96,12.77,13.41
VTPC010003,https://www.liceoburatti.edu.it/it/,3901,1587,9629,250,9,9.0,1.0,18.0,3.0,3.12,6.5,2.88,3.96,2.55,2.55,3.12,2.28
NARH09002T,https://www.alberghieroviviani.edu.it,2681,1587,4844,628,7,9.0,3.0,0.0,4.3,4.73,2.13,3.67,2.22,2.39,1.74,7.0,0.75
BLTD020002,https://istitutocalvibelluno.edu.it/,797,1587,6701,361,7,5.0,1.0,0.0,4.3,6.5,2.58,2.89,3.07,6.5,2.0,6.5,2.58
LUPS01901X,https://www.liceochinimichelangelo.edu.it,4227,1587,4597,617,9,9.0,3.0,9.0,3.6,4.79,3484.32,9.28,3484.75,3485.35,7.0,3.5,3484.16
REPS03000B,https://liceomoro.edu.it/,4551,1587,3999,306,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,10.01,7.0,2.79
CZTF010008,https://www.ittsscalfaro.edu.it,1675,1587,3438,318,7,9.0,1.0,18.0,3.2,2.49,2.23,6.5,4.11,1.71,6.5,6.5,1.82
VIRI03002Q,https://www.garbin.edu.it,1938,1587,3764,296,7,8.0,1.0,17.0,3.3,6.5,2.46,3.29,3.52,2.46,6.5,6.5,3.43
RMTF010028,https://www.itivolta.edu.it,4816,1587,4002,299,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,9.37,1.05,2.79
CAPC09000E,https://liceomotzo.edu.it/,1990,1587,6232,362,7,5.0,1.0,5.0,4.2,0.3,2.58,2.89,3.14,6.5,8.17,9.29,2.58
TAPC11000A,https://www.desanctisgalilei.it,1747,1587,3737,370,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.31,6.5,9.13,4.95,2.79
MIPC00101P,https://www.liceocasiraghi.edu.it,3651,1587,3949,326,7,5.0,1.0,0.0,4.4,2.89,2.58,2.89,3.11,6.5,9.01,6.5,2.58
MITD047013,https://www.iisdenicola.edu.it,1886,1518,3656,519,8,9.0,3.0,4.0,4.0,3.74,2.1,2.87,2.45,2.24,5.12,3.15,3.77
CTPC047012,https://www.liceosecusio.edu.it,1828,1587,3888,380,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,10.13,7.27,2.79
FGRI013012,https://www.iismaurodelgiudice.edu.it/,1923,1587,5013,466,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,2.26,8.0,2.58
CNTA026013,https://www.giolittibellisario.it,2109,1587,4503,274,7,8.0,1.0,3.0,3.9,3.11,2.46,3.1,3.5,6.5,6.5,5.94,2.46
PIPC00201P,https://www.liceoxxvaprile.it,5669,1587,4916,764,7,9.0,3.0,0.0,4.3,2.02,1.84,1.67,7.0,7.0,4.69,7.0,1.96
APRI02000Q,https://www.ipsiafermo.edu.it,1299,1587,4413,335,7,5.0,1.0,3.0,4.3,6.5,2.58,2.89,3.08,6.5,10.08,4.92,2.58
VRPS020006,https://www.galileivr.edu.it/it/,4126,1587,5352,451,9,1.0,1.0,0.0,4.3,7.45,5.21,6.16,6.5,5.35,6.11,6.09,4.6
RMRC097019,https://www.confalonieridechirico.it/,1655,1587,3998,340,9,2.0,1.0,8.0,3.9,2.43,2.29,2.31,5.85,7.09,6.5,4.09,1.64
FOPC030008,https://www.liceomonticesena.edu.it,2482,1587,3944,351,7,8.0,1.0,28.0,3.0,4.99,2.64,3.45,2.09,2.64,6.5,4.14,3.88
NAPS860005,https://www.liceogalileinapoli.edu.it,2426,1587,2951,366,7,7.0,1.0,7.0,4.1,3.14,2.28,3.13,3.63,6.5,4.09,6.5,2.28
FITD03301E,https://www.peano.edu.it/,2875,1587,7387,292,7,8.0,1.0,17.0,3.3,3.15,2.46,3.14,3.54,16.12,6.5,11.55,2.46
NAPS00101B,https://www.istitutopacioli.edu.it,5446,1587,3710,818,7,7.0,1.0,7.0,4.2,4.22,0.45,2.84,0.3,0.3,5.94,0.33,0.47
BLPS020006,https://liceodalpiaz.edu.it/,890,1587,4257,246,7,5.0,1.0,0.0,4.4,2.89,2.58,2.89,3.07,6.5,9.48,6.04,2.58
VRTL01000T,https://itscangrande.edu.it/,5585,1587,4703,387,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,11.8,6.72,2.79
TAPS070008,https://www.liceomoscati.edu.it,8102,1587,3586,250,7,6.0,1.0,13.0,3.5,1.33,2.7,30.79,6.5,31.04,1.81,31.04,6.5
VETF04000T,https://www.itiszuccante.edu.it,2862,1587,5006,367,9,9.0,1.0,8.0,3.8,2.76,3483.91,2.59,0.6,3484.39,0.3,1.05,7.48
COSD02000R,https://www.liceoartisticomelotti.edu.it,1875,1587,4180,387,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.12,6.5,9.9,2.23,2.58
VETN01601N,https://www.istitutoalgarotti.edu.it,3348,1587,5822,290,7,8.0,1.0,24.0,3.0,6.5,6.5,3.25,3.82,3.25,6.5,5.7,2.13
RMTF090003,https://www.itisgalilei.edu.it,1792,1587,4814,266,7,8.0,1.0,12.0,3.5,3.11,2.46,3.1,3.49,6.5,6.5,6.31,2.46
VRPC020003,https://www.liceomaffeivr.edu.it,3220,1587,5534,339,7,8.0,1.0,7.0,3.6,3.3,2.46,3.17,2.79,2.46,6.5,6.5,3.3
VAPS03000P,https://www.liceoferrarisvarese.edu.it,1897,1587,5358,286,7,8.0,1.0,17.0,3.3,3.12,2.46,3.11,3.52,2.46,6.5,6.5,2.46
BSRA007018,https://www.istitutomeneghini.edu.it,1603,1587,5736,434,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,6.5,6.5,12.73,7.46,2.58
MIPS01000G,https://www.liceoeinsteinmilano.edu.it,2078,1587,9692,315,5,4.0,3.0,7.0,4.0,0.96,2.11,6.5,3.16,2.39,3.58,2.5,1.19
